Property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,School_id,Distance_to_school,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Recreation_centre_id,Distance_to_Recreation_centre
55710.0,-37.83819199,145.0730743,46 Fordham Avenue,CAMBERWELL,7650000.0,house,2009.0,3.0,1.0,1.0,1596.0,8.946,19851,0.368,24.857142857142858,0.0,hospital_168,1.814,MONASH11997,8.689
81384.0,-37.985288,145.20296399999998,54 Railway Parade,DANDENONG,5740000.0,house,2013.0,4.0,2.0,1.0,8462.0,7.218,20018,0.766,51.92307692307692,1.0,hospital_119,1.404,MONASH11990,8.592
4687.0,-37.834113,144.867391,81 Gordon Street,NEWPORT,11101000.0,house,2010.0,3.0,1.0,1.0,4665.0,0.923,19995,1.675,16.0,0.0,hospital_141,3.798,HOBSON12947,0.519
44152.0,-37.70018005,145.11076359999998,110 Hume Street,GREENSBOROUGH,4455000.0,house,2009.0,4.0,1.0,2.0,4341.0,0.07,19985,0.475,42.57142857142857,0.0,hospital_075,0.7,BANYUL12822,0.389
53875.0,-37.82761002,144.9894714,89 Wellington Street,CREMORNE,11662000.0,house,2009.0,2.0,1.0,1.0,78.0,8.652,22247,0.398,10.5,0.0,hospital_146,1.144,MARIBY8453,8.041
60249.0,-37.830123,145.212528,74 Churinga Avenue,MITCHAM,11488000.0,house,2015.0,3.0,1.0,1.0,1681.0,1.102,19901,1.26,36.44444444444444,0.0,hospital_008,2.492,WHITEH11018,0.37
49713.0,-37.802632,145.07233,70 Monash Avenue,BALWYN,34000000.0,house,2016.0,4.0,1.0,1.0,1022.0,10.787,19893,2.555,23.818181818181817,0.0,hospital_064,2.218,WHITEH11028,10.56
5084.0,-37.854485,144.8171,25 Charles Road,ALTONA,4740000.0,house,2009.0,3.0,1.0,1.0,1690.0,3.974,19925,1.23,31.0,0.0,hospital_141,6.603,HOBSON12971,4.649
23287.0,-37.746840999999996,144.972679,95 Sheffield Street,COBURG,9126000.0,house,2014.0,2.0,1.0,1.0,4731.0,4.148,19965,0.963,30.0,0.0,hospital_144,1.076,MORELA13030,3.994
12114.0,-37.704045,144.749024,10 Marner Avenue,HILLSIDE,6160000.0,house,2011.0,3.0,2.0,2.0,1674.0,11.029,22244,2.239,30.333333333333332,0.0,hospital_057,8.527,MOONEE9389,12.305
33157.0,-37.747242,145.00763500000002,72 Hotham Street,PRESTON,9720000.0,house,2013.0,2.0,1.0,1.0,1965.0,6.216,20013,0.684,26.866666666666667,0.0,hospital_035,1.744,DAREBI11830,5.817
6770.0,-37.7838974,144.8209381,5 Burnewang Street,ALBION,4800000.0,house,2009.0,3.0,1.0,2.0,1801.0,2.593,20004,0.77,27.916666666666668,0.0,hospital_174,1.231,MARIBY5531,3.553
55201.0,-37.846253999999995,145.06929499999998,1A Halley Avenue,CAMBERWELL,3336000.0,house,2011.0,4.0,2.0,2.0,8801.0,8.263,19850,0.606,26.857142857142858,0.0,hospital_168,1.262,GLENEI11221,7.968
22584.0,-37.733715000000004,144.951043,31 Bishop Street,COBURG,11280000.0,house,2014.0,3.0,1.0,1.0,4731.0,1.81,19964,1.039,33.0,0.0,hospital_084,2.359,MORELA13012,1.713
9356.0,-37.855906,144.724334,19 Holiday Court,TRUGANINA,6300000.0,house,2014.0,4.0,2.0,2.0,1690.0,11.417,46468,2.557,29.0,0.0,hospital_073,4.596,HOBSON12947,12.385
63292.0,-37.797044,145.303122,1/4 View Street,CROYDON,16200000.0,house,2010.0,3.0,2.0,2.0,1747.0,6.48,19877,1.594,49.833333333333336,0.0,hospital_164,4.347,MAROON11044,7.182
53064.0,-37.820859000000006,145.006428,33 Fraser Street,RICHMOND,9630000.0,house,2012.0,3.0,2.0,1.0,78.0,10.321,19906,0.753,12.0,0.0,hospital_122,0.263,MARIBY8453,9.487
64112.0,-37.781219,145.288795,284 Maroondah Highway,CROYDON,4422000.0,house,2012.0,4.0,2.0,2.0,1747.0,5.264,19878,1.739,45.90909090909091,0.0,hospital_164,4.154,MANNIN10996,6.204
55693.0,-37.83470535,145.06227109999998,44 St Johns Avenue,CAMBERWELL,9650000.0,house,2008.0,3.0,2.0,1.0,8801.0,9.622,19851,0.715,24.857142857142858,0.0,hospital_168,1.41,GLENEI11221,9.313
73268.0,-37.866153999999995,145.273949,21 Maryborough Road,BORONIA,5291000.0,house,2013.0,3.0,1.0,1.0,5196.0,3.923,19869,1.115,48.2,0.0,hospital_049,0.866,KNOXCI8574,5.161
2635.0,-37.81412,144.88236899999998,10 Cecil st,YARRAVILLE,8496000.0,house,2012.0,3.0,1.0,0.0,478.0,0.504,19996,0.693,14.0,0.0,hospital_056,2.36,MARIBY8490,0.179
8358.0,-37.753628000000006,144.783123,28 Cairnlea Drive,CAIRNLEA,7215000.0,house,2011.0,4.0,2.0,2.0,4792.0,6.161,20002,1.781,33.916666666666664,0.0,hospital_057,2.865,MARIBY5531,7.486
22888.0,-37.73794556,144.95748899999998,4A Bourke Street,COBURG,7920000.0,house,2009.0,2.0,2.0,0.0,4731.0,2.522,19964,0.681,33.0,0.0,hospital_084,1.8,MORELA13012,2.44
12166.0,-37.71388626,144.7737122,11 Correa Close,DELAHEY,5134000.0,house,2008.0,3.0,2.0,2.0,1674.0,8.595,22244,1.421,30.333333333333332,0.0,hospital_057,6.309,MOONEE9389,9.938
87368.0,-37.93301773,145.010025,14 Lagnicourt Street,HAMPTON,10920000.0,house,2008.0,3.0,2.0,2.0,1231.0,0.942,19949,0.932,37.714285714285715,1.0,hospital_036,1.185,BAYSID5405,0.173
25391.0,-37.57502747,144.9381104,14 Earlston Place,CRAIGIEBURN,5457000.0,house,2009.0,2.0,2.0,1.0,5546.0,10.573,40221,3.017,49.75,0.0,hospital_104,8.567,WHITTL9534,11.201
43010.0,-37.718561,145.088806,24 Janice Street,MACLEOD,6383000.0,house,2014.0,3.0,1.0,2.0,4341.0,2.784,19984,0.955,38.57142857142857,0.0,hospital_075,2.12,BANYUL12834,2.361
36236.0,-37.669602000000005,145.02331999999998,1A West Court,LALOR,3280000.0,house,2010.0,3.0,2.0,1.0,4709.0,0.296,20006,0.683,42.86666666666667,0.0,hospital_053,2.095,WHITTL9537,0.404
4810.0,-37.864208000000005,144.83786899999998,10 Chifley Avenue,ALTONA,9350000.0,house,2012.0,2.0,1.0,2.0,4665.0,3.323,19927,0.487,27.0,0.0,hospital_141,4.723,HOBSON12992,3.544
58127.0,-37.816196999999995,145.140041,434 Middleborough Road,BLACKBURN,4480000.0,house,2010.0,4.0,2.0,1.0,1022.0,4.654,19897,0.513,30.789473684210527,0.0,hospital_158,1.794,WHITEH11028,4.626
50856.0,-37.782348999999996,145.121492,16 Bordeaux Street,DONCASTER,14400000.0,house,2014.0,5.0,2.0,2.0,1724.0,6.183,20042,4.105,25.61764705882353,0.0,hospital_194,1.145,MANNIN11016,5.791
85055.0,-37.881479,144.983823,64 Goldsmith Street,ELWOOD,15600000.0,house,2013.0,3.0,1.0,2.0,1134.0,4.322,19955,1.179,18.75,1.0,hospital_009,2.135,BAYSID12373,3.563
65514.0,-37.817783,145.314126,9 Mersey Road,KILSYTH,9295000.0,house,2014.0,3.0,1.0,3.0,1608.0,7.402,19877,3.68,49.833333333333336,0.0,hospital_164,5.267,MAROON11044,7.859
48079.0,-37.803694,145.051603,20 Argyle Road,KEW,13750000.0,house,2012.0,4.0,2.0,3.0,1022.0,12.518,19903,2.143,18.0625,0.0,hospital_064,0.628,NILLUM11463,12.286
19212.0,-37.686305,144.92241299999998,8 Ortolan Avenue,BROADMEADOWS,4301000.0,house,2015.0,3.0,1.0,2.0,2080.0,0.463,22254,0.438,32.333333333333336,0.0,hospital_104,3.968,MORELA13028,1.186
37454.0,-37.64086533,145.0539551,45 Horseshoe Crescent,EPPING,2790000.0,house,2009.0,3.0,2.0,3.0,5325.0,1.075,45795,1.477,49.857142857142854,0.0,hospital_053,3.511,WHITTL9543,2.887
47055.0,-37.711073,145.170174,32 Onkara  Crt,ELTHAM,9464000.0,house,2013.0,3.0,2.0,2.0,2959.0,1.506,19987,1.988,49.1,0.0,hospital_075,5.702,NILLUM11046,2.089
22706.0,-37.734528999999995,144.96176100000002,39 Cope Street,COBURG,8220000.0,house,2015.0,3.0,1.0,2.0,4731.0,2.507,19964,0.147,33.0,0.0,hospital_084,2.198,MORELA13030,2.322
84932.0,-37.87722015,144.9915772,4 Cyril Street,ELWOOD,6120000.0,house,2009.0,2.0,1.0,0.0,1134.0,4.764,19955,0.353,18.75,1.0,hospital_009,1.306,BAYSID12373,4.011
90949.0,-37.968378,145.07605,7 Derring Lane,CHELTENHAM,3897000.0,house,2011.0,3.0,2.0,1.0,5101.0,1.073,19865,1.779,40.357142857142854,0.0,hospital_109,0.653,BAYSID12340,2.473
13209.0,-37.70903,144.767276,5 Barm Close,SYDENHAM,3852000.0,house,2011.0,4.0,2.0,2.0,5410.0,9.342,22244,1.069,30.333333333333332,0.0,hospital_057,7.078,MOONEE9389,10.61
44092.0,-37.713071,145.102137,102 Henry Street,GREENSBOROUGH,5962000.0,house,2013.0,3.0,2.0,0.0,4341.0,1.611,19985,1.149,42.57142857142857,0.0,hospital_075,0.943,BANYUL12822,1.46
50102.0,-37.762341,145.091811,28 Derreck Avenue,BULLEEN,12650000.0,house,2014.0,4.0,3.0,2.0,4341.0,7.122,19935,2.801,30.8,0.0,hospital_193,2.385,NILLUM11463,6.483
8143.0,-37.76743698,144.7783966,16 Dunbarrim Ave,CAIRNLEA,5724000.0,house,2009.0,4.0,2.0,2.0,4792.0,6.307,19982,1.268,23.416666666666668,0.0,hospital_057,3.27,MARIBY5531,7.421
46109.0,-37.729919,145.133065,47 Cressy Street,MONTMORENCY,6660000.0,house,2016.0,3.0,1.0,2.0,576.0,2.3,19986,1.919,45.1,0.0,hospital_075,3.654,NILLUM11053,1.425
58496.0,-37.81422424,145.17395019999998,108 Esdale Street,NUNAWADING,7280000.0,house,2009.0,3.0,2.0,1.0,1022.0,2.253,19899,0.7,31.77777777777778,0.0,hospital_070,1.814,WHITEH11028,1.662
54268.0,-37.831057,145.034803,22 Glen Street,HAWTHORN,7050000.0,house,2015.0,2.0,2.0,2.0,7650.0,10.138,19910,0.994,15.75,1.0,hospital_127,0.676,BAYSID12334,9.722
59883.0,-37.825865,145.211275,35 Nymph Street,MITCHAM,7766000.0,house,2015.0,3.0,2.0,2.0,1681.0,1.093,19901,0.808,36.44444444444444,0.0,hospital_010,2.286,WHITEH11018,0.182
67456.0,-37.768159999999995,145.36103899999998,406 Swansea Road,LILYDALE,3645000.0,house,2016.0,3.0,1.0,2.0,1747.0,11.783,19876,1.832,55.111111111111114,0.0,hospital_113,0.881,MANNIN10996,12.534
67086.0,-37.748385999999996,145.346566,16 Crestway,LILYDALE,14640000.0,house,2014.0,4.0,2.0,2.0,1747.0,11.255,19876,0.8,55.111111111111114,0.0,hospital_151,1.0,MANNIN10996,11.608
51516.0,-37.780258,145.12777,5 Tully Court,DONCASTER,21280000.0,house,2015.0,5.0,2.0,2.0,1724.0,5.593,20042,4.373,25.61764705882353,0.0,hospital_194,1.347,MANNIN11016,5.195
82371.0,-37.993658,145.242866,7 Lillypilly Avenue,DOVETON,19600000.0,house,2011.0,2.0,1.0,1.0,8462.0,10.154,22250,2.936,50.75,0.0,hospital_119,2.302,MONASH11990,11.851
89690.0,-37.951229999999995,145.014107,83 Sandringham Road,SANDRINGHAM,34020000.0,house,2015.0,5.0,2.0,2.0,4429.0,0.535,19948,0.844,39.714285714285715,1.0,hospital_058,1.218,BAYSID12346,0.594
52546.0,-37.831961,144.99203799999998,183 Cubitt Street,CREMORNE,11635000.0,house,2016.0,2.0,1.0,0.0,78.0,8.672,19959,0.723,12.555555555555555,0.0,hospital_196,0.762,MARIBY8453,8.33
95839.0,-37.913251,145.036752,47 Carlton Street,MCKINNON,11440000.0,house,2012.0,2.0,1.0,1.0,4687.0,1.886,19940,0.355,31.75,0.0,hospital_126,2.076,GLENEI11207,0.993
53458.0,-37.823036,144.991758,53 Tanner Street,RICHMOND,7587000.0,house,2010.0,4.0,1.0,0.0,78.0,9.055,22247,0.182,10.5,0.0,hospital_146,0.602,MARIBY8453,8.204
23097.0,-37.73749924,144.9552765,7 Lonsdale Street,COBURG,4095000.0,house,2008.0,3.0,1.0,1.0,4731.0,2.367,19964,0.8,33.0,0.0,hospital_084,1.868,MORELA13012,2.275
68620.0,-37.855825,145.015698,65 Denbigh Road,ARMADALE,39600000.0,house,2013.0,4.0,2.0,3.0,7650.0,7.161,19945,0.326,18.75,0.0,hospital_132,0.628,BAYSID12334,6.6
10930.0,-37.785608,144.933524,86 Shields Street,FLEMINGTON,13600000.0,house,2012.0,3.0,2.0,1.0,253.0,3.86,20040,0.443,19.833333333333332,0.0,hospital_114,1.041,MARIBY8477,2.971
37627.0,-37.629239,145.029868,6 Rocky Court,EPPING,6696000.0,house,2016.0,4.0,2.0,2.0,1657.0,2.311,20005,2.557,45.857142857142854,0.0,hospital_053,2.752,WHITTL9536,3.708
54537.0,-37.81677620000001,145.0315238,46a Kinkora Road,HAWTHORN,26910000.0,house,2014.0,3.0,2.0,2.0,7650.0,11.645,19904,0.678,15.75,0.0,hospital_086,0.291,BAYSID12334,11.156
75038.0,-37.894478,145.069329,32 Innellan Road,MURRUMBEENA,7620000.0,house,2013.0,2.0,2.0,1.0,8801.0,2.992,19919,0.506,26.93103448275862,0.0,hospital_159,3.089,GLENEI11221,2.65
78262.0,-37.936684,145.205757,60 Portland Street,MULGRAVE,8640000.0,house,2013.0,3.0,2.0,1.0,1882.0,3.277,19890,4.217,45.925925925925924,0.0,hospital_161,0.681,MONASH11994,4.885
68852.0,-37.865178,145.03141200000002,17 McKinley Avenue,MALVERN,34440000.0,house,2010.0,4.0,2.0,3.0,7650.0,6.386,19944,0.221,19.72222222222222,0.0,hospital_157,0.301,BAYSID12334,6.115
62714.0,-37.834503999999995,145.247331,21 Orchid Street,HEATHMONT,8930000.0,house,2016.0,3.0,1.0,2.0,5045.0,1.604,19871,0.73,41.09090909090909,0.0,hospital_179,2.407,MAROON11043,2.065
16318.0,-37.698791,144.908487,107 VALLEY CRESCENT,GLENROY,4392000.0,house,2011.0,3.0,1.0,1.0,4809.0,0.76,20031,0.766,37.81818181818182,0.0,hospital_184,4.853,MORELA13021,1.133
54405.0,-37.831641,145.03543,31 Glen Street,HAWTHORN,19800000.0,house,2015.0,2.0,1.0,2.0,7650.0,10.086,19910,0.937,15.75,1.0,hospital_127,0.744,BAYSID12334,9.679
11256.0,-37.783018,144.937599,22 Mooltan Street,TRAVANCORE,22490000.0,house,2014.0,4.0,3.0,2.0,2901.0,4.185,19971,0.59,19.2,0.0,hospital_102,0.71,MOONEE9399,3.292
91208.0,-37.973321999999996,145.04199,12 Vardon Avenue,BEAUMARIS,10440000.0,house,2013.0,4.0,2.0,2.0,84.0,1.641,19866,1.33,38.1875,0.0,hospital_055,1.153,BAYSID5642,2.736
84676.0,-37.88532639,144.9845886,15 Selwyn Avenue,ELWOOD,8372000.0,house,2007.0,4.0,1.0,1.0,1134.0,3.889,19955,1.405,18.75,1.0,hospital_116,2.175,BAYSID12373,3.13
53155.0,-37.82976151,145.0079346,37 Adam Street,BURNLEY,9860000.0,house,2008.0,3.0,1.0,0.0,7650.0,10.047,19906,0.247,12.0,0.0,hospital_122,1.15,BAYSID12334,9.361
78596.0,-37.94951,145.14306000000002,13 Ellen Street,SPRINGVALE,11900000.0,house,2015.0,3.0,1.0,2.0,2227.0,1.56,19913,0.912,41.925925925925924,0.0,hospital_076,3.665,KINGST10955,2.272
96502.0,-38.01275635,145.28286740000001,138 Hinrichsen Drive,HALLAM,3663000.0,house,2009.0,3.0,2.0,2.0,1882.0,14.045,19885,1.275,57.833333333333336,0.0,hospital_069,2.758,MONASH11994,15.725
42177.0,-37.749031,145.06143899999998,39 Bronte Street,HEIDELBERG,8020000.0,house,2014.0,3.0,1.0,0.0,4341.0,6.933,19936,0.8,32.86666666666667,0.0,hospital_066,0.693,BANYUL12834,6.494
82679.0,-37.904684,145.270578,24 Hermitage Place,ROWVILLE,8550000.0,house,2015.0,4.0,2.0,2.0,1697.0,5.224,19868,3.353,50.2,0.0,hospital_150,3.807,KNOXCI8574,7.314
38448.0,-37.78522,145.024326,8 Rex Avenue,ALPHINGTON,7440000.0,house,2011.0,3.0,2.0,1.0,4731.0,10.382,19930,0.938,22.76923076923077,0.0,hospital_029,0.473,MORELA13030,10.196
28885.0,-37.799209999999995,144.998126,2 Bath Street,ABBOTSFORD,7065000.0,house,2013.0,2.0,1.0,0.0,707.0,9.494,19975,0.323,13.857142857142858,0.0,hospital_134,1.406,MARIBY8477,8.69
28244.0,-37.7952609,144.980083,329 Young Street,FITZROY,9804000.0,house,2012.0,2.0,2.0,2.0,253.0,7.946,19975,1.336,13.857142857142858,0.0,hospital_188,1.372,MARIBY8477,7.065
32711.0,-37.740806,145.01036200000001,396 Plenty Road,PRESTON,7767000.0,house,2014.0,2.0,1.0,1.0,2110.0,5.729,20012,0.898,28.875,0.0,hospital_035,2.471,DAREBI11830,5.218
12756.0,-37.724984,144.76933400000001,24 Tannaroo Crescent,DELAHEY,7440000.0,house,2016.0,3.0,2.0,2.0,1674.0,8.453,20001,2.201,35.916666666666664,0.0,hospital_057,5.606,MOONEE9389,10.149
8074.0,-37.754951,144.786713,13 Meadowview Way,CAIRNLEA,6000000.0,house,2015.0,4.0,3.0,2.0,4792.0,5.816,20002,1.625,33.916666666666664,0.0,hospital_057,2.522,MARIBY5531,7.138
61510.0,-37.801192,145.237922,2/15 Collett Avenue,RINGWOOD,6375000.0,house,2010.0,3.0,2.0,2.0,1342.0,1.203,19879,1.613,41.75,0.0,hospital_105,1.196,MAROON11044,1.95
86056.0,-37.896209999999996,145.00231399999998,12 Hamilton Street,BRIGHTON,21840000.0,house,2010.0,4.0,2.0,2.0,1025.0,2.656,19953,0.172,29.75,1.0,hospital_013,0.957,BAYSID12334,1.957
34668.0,-37.728689,144.99273300000002,31 Monash Street,RESERVOIR,10625000.0,house,2010.0,3.0,1.0,2.0,1965.0,3.769,20011,0.884,31.866666666666667,0.0,hospital_139,1.324,MORELA13002,3.389
52756.0,-37.818115,145.003099,23 Griffiths Street,RICHMOND,13500000.0,house,2015.0,3.0,2.0,2.0,78.0,10.193,19907,1.064,9.818181818181818,1.0,hospital_122,0.216,MARIBY8462,9.17
52211.0,-37.812168,145.006907,12 Leslie Street,RICHMOND,11330000.0,house,2011.0,3.0,1.0,2.0,253.0,10.575,19977,1.282,10.857142857142858,0.0,hospital_134,0.282,MARIBY8454,9.464
13328.0,-37.703458000000005,144.765569,6 Pastoral Place,SYDENHAM,3720000.0,house,2014.0,4.0,3.0,2.0,5410.0,9.659,22244,0.802,30.333333333333332,0.0,hospital_057,7.672,MOONEE9389,10.919
173.0,-37.796649,144.88456399999998,102 Eleanor Street,FOOTSCRAY,8400000.0,house,2015.0,2.0,1.0,1.0,1146.0,0.842,20023,0.576,21.555555555555557,0.0,hospital_056,0.417,MARIBY8488,0.418
18251.0,-37.665693,144.92928899999998,15 Tooradin Avenue,DALLAS,6390000.0,house,2016.0,3.0,1.0,2.0,5546.0,1.059,44817,0.595,43.75,0.0,hospital_104,1.843,HUMECI11766,2.739
68642.0,-37.862818,145.021493,7/531 Dandenong Road,ARMADALE,3562000.0,house,2013.0,2.0,1.0,1.0,7650.0,6.445,19945,0.734,18.75,0.0,hospital_092,0.594,BAYSID12334,5.998
91598.0,-37.97832489,145.0419006,384 Balcombe Road,BEAUMARIS,9420000.0,house,2009.0,4.0,2.0,2.0,84.0,2.16,19866,1.71,38.1875,0.0,hospital_055,0.91,BAYSID5642,3.252
63516.0,-37.783116,145.29265,138 Dorset Road,CROYDON,7200000.0,house,2015.0,3.0,1.0,2.0,1747.0,5.565,19878,1.734,45.90909090909091,0.0,hospital_164,4.26,MANNIN10996,6.569
56597.0,-37.8591,145.097598,33 Leopold Street,BURWOOD,9295000.0,house,2014.0,3.0,1.0,1.0,1596.0,5.957,19848,1.464,30.857142857142858,0.0,hospital_089,0.355,MONASH11997,5.61
32632.0,-37.74321365,145.0099945,34 David Street,PRESTON,7462000.0,house,2008.0,4.0,2.0,2.0,1965.0,5.962,20013,0.905,26.866666666666667,0.0,hospital_035,2.201,DAREBI11830,5.457
67908.0,-37.847443,145.007388,18 Mathoura Road,TOORAK,3608000.0,house,2015.0,4.0,2.0,2.0,7650.0,8.08,19947,0.56,14.714285714285714,0.0,hospital_132,0.755,BAYSID12334,7.397
78055.0,-37.937540000000006,145.212299,40 Blanton Drive,MULGRAVE,6840000.0,house,2014.0,4.0,2.0,2.0,1882.0,3.638,19890,4.523,45.925925925925924,0.0,hospital_161,0.138,MONASH11994,5.334
84364.0,-37.853146,144.999875,78 Lewisham Road,WINDSOR,7200000.0,house,2014.0,3.0,1.0,0.0,1025.0,7.442,19957,0.761,14.714285714285714,1.0,hospital_012,0.194,BAYSID12334,6.721
16114.0,-37.704694,144.89703,6 Balderrie Court,GOWANBRAE,5913000.0,house,2012.0,4.0,2.0,1.0,4809.0,0.584,20032,1.778,36.81818181818182,0.0,hospital_184,4.246,MOONEE9350,1.239
25335.0,-37.58417892,144.93487549999998,13 PRINCES CIRCUIT,CRAIGIEBURN,3700000.0,house,2009.0,4.0,2.0,2.0,5546.0,9.564,40221,2.1,49.75,0.0,hospital_104,7.514,WHITTL9534,10.374
1523.0,-37.79135132,144.888092,9 McCubbin Street,FOOTSCRAY,5180000.0,house,2008.0,2.0,1.0,1.0,253.0,0.225,20023,1.218,21.555555555555557,0.0,hospital_003,0.134,MARIBY8447,0.371
75907.0,-37.90226,145.102478,20 George Street,OAKLEIGH,11340000.0,house,2015.0,4.0,2.0,1.0,734.0,1.764,19916,0.975,33.92857142857143,0.0,hospital_166,0.454,MONASH12056,1.464
81525.0,-37.97880936,145.20437619999998,8 Highland Court,DANDENONG,3430000.0,house,2009.0,3.0,2.0,2.0,8462.0,6.685,19889,1.123,48.875,0.0,hospital_033,1.081,MONASH11990,8.184
34353.0,-37.727401,144.998712,23 Cameron Street,RESERVOIR,12240000.0,house,2015.0,4.0,3.0,1.0,1965.0,3.962,20011,0.374,31.866666666666667,0.0,hospital_139,1.096,DAREBI11830,3.478
1508.0,-37.79447556,144.8905335,9 Chatham Street,FOOTSCRAY,6560000.0,house,2008.0,3.0,2.0,1.0,253.0,0.5,20024,0.898,19.555555555555557,0.0,hospital_003,0.279,MARIBY8459,0.547
26564.0,-37.579665000000006,144.91212,33 Kelway Street,CRAIGIEBURN,3285000.0,house,2015.0,4.0,2.0,1.0,5546.0,10.352,40221,3.695,49.75,0.0,hospital_104,7.941,HUMECI11782,11.512
52926.0,-37.820146,145.001341,29a Abinger Street,RICHMOND,10710000.0,house,2016.0,3.0,2.0,1.0,78.0,9.952,19907,0.791,12.0,1.0,hospital_122,0.202,MARIBY8462,9.035
75329.0,-37.897487,145.066172,6 Kangaroo Road,MURRUMBEENA,5040000.0,house,2013.0,4.0,1.0,1.0,8801.0,2.785,19919,0.818,26.93103448275862,0.0,hospital_159,2.748,GLENEI11220,2.396
24474.0,-37.70225143,144.9723511,54 Jukes Road,FAWKNER,6528000.0,house,2009.0,2.0,1.0,1.0,1965.0,0.325,19961,1.2,38.0,0.0,hospital_139,2.834,MORELA13019,0.363
19761.0,-37.669859,144.903301,5 Devenish Court,WESTMEADOWS,4680000.0,house,2011.0,3.0,1.0,2.0,1593.0,1.854,22254,2.055,32.333333333333336,0.0,hospital_104,2.612,MORELA13028,3.48
79407.0,-37.961475,145.14670700000002,839 Heatherton Road,SPRINGVALE,3690000.0,house,2014.0,3.0,1.0,2.0,2227.0,2.805,19913,1.458,41.925925925925924,0.0,hospital_124,2.952,KINGST10955,3.497
76692.0,-37.919053999999996,145.129959,22 Panorama Street,CLAYTON,10800000.0,house,2010.0,3.0,1.0,2.0,1531.0,0.881,22249,1.038,35.666666666666664,0.0,hospital_065,0.729,MONASH12018,0.356
79229.0,-37.935193,145.165233,58 Grace Street,SPRINGVALE,3416000.0,house,2013.0,3.0,2.0,2.0,8462.0,0.738,19913,1.9,41.925925925925924,0.0,hospital_124,4.194,MONASH11990,2.752
89561.0,-37.94825745,145.01634219999997,49 Grange Road,SANDRINGHAM,16080000.0,house,2009.0,4.0,2.0,2.0,4429.0,0.375,19948,1.06,39.714285714285715,1.0,hospital_036,1.284,BAYSID12346,0.214
45427.0,-37.714489,145.10865800000002,7 Lodge Street,GREENSBOROUGH,8585000.0,house,2014.0,4.0,2.0,2.0,4341.0,1.617,19986,1.136,45.1,0.0,hospital_075,1.07,BANYUL12822,1.583
29153.0,-37.805792,144.995729,97 Little Charles Street,ABBOTSFORD,8960000.0,house,2015.0,2.0,1.0,1.0,253.0,9.465,19976,0.224,12.863636363636363,0.0,hospital_134,0.933,MARIBY8454,8.489
6235.0,-37.788678000000004,144.84481399999999,16 Cobrey Street,SUNSHINE,5460000.0,house,2012.0,3.0,1.0,0.0,5450.0,0.479,22241,1.05,16.296296296296298,0.0,hospital_174,1.632,MARIBY5530,1.692
89718.0,-37.948031,145.000791,95 Beach Road,SANDRINGHAM,13320000.0,house,2016.0,4.0,3.0,3.0,937.0,0.23,19948,0.418,37.714285714285715,1.0,hospital_036,0.674,BAYSID5414,0.352
31860.0,-37.735416,145.02088899999998,135 Wood Street,PRESTON,9360000.0,house,2016.0,4.0,3.0,3.0,2110.0,5.38,20011,1.776,31.866666666666667,0.0,hospital_090,2.579,DAREBI11830,5.114
73207.0,-37.860464,145.281241,2/24 Orchid Road,BORONIA,10432000.0,house,2013.0,3.0,2.0,2.0,5196.0,4.504,19869,0.276,48.2,0.0,hospital_049,0.27,KNOXCI8574,5.672
32420.0,-37.740835,145.00528400000002,251 Gower Street,PRESTON,12070000.0,house,2013.0,3.0,1.0,1.0,1965.0,5.506,20012,0.483,28.875,0.0,hospital_035,2.468,DAREBI11830,5.074
84290.0,-37.846738,144.987187,68 Donald Street,PRAHRAN,20150000.0,house,2016.0,3.0,2.0,1.0,78.0,7.804,19958,0.389,12.555555555555555,1.0,hospital_155,0.089,BAYSID12373,7.401
6185.0,-37.780945,144.84531299999998,14 Newman Street,SUNSHINE,3600000.0,house,2015.0,2.0,1.0,0.0,1801.0,0.426,22241,1.382,16.296296296296298,0.0,hospital_174,1.182,MARIBY5531,1.389
24774.0,-37.677057,144.96217,5 Holly Court,CAMPBELLFIELD,6000000.0,house,2013.0,3.0,1.0,3.0,5034.0,0.808,19960,1.828,42.0,0.0,hospital_104,4.706,HUMECI11782,0.399
81119.0,-37.999318,145.196889,3 Landsby Lane,DANDENONG,4380000.0,house,2011.0,3.0,2.0,1.0,8462.0,8.368,22250,1.533,50.75,0.0,hospital_096,2.357,MONASH11990,9.452
70415.0,-37.874423,145.09937,1 Tandara Court,CHADSTONE,11808000.0,house,2014.0,4.0,1.0,1.0,734.0,4.355,19839,0.765,31.857142857142858,1.0,hospital_098,1.721,MONASH11997,4.046
89772.0,-37.960353999999995,145.0713,1/10 Gaybre Court,CHELTENHAM,7910000.0,house,2014.0,4.0,2.0,1.0,5101.0,0.121,19866,1.628,38.1875,0.0,hospital_109,0.395,BAYSID12340,1.516
15718.0,-37.738791,144.888628,37 Grandview Road,NIDDRIE,11508000.0,house,2014.0,4.0,1.0,2.0,7670.0,0.181,20036,2.995,28.818181818181817,0.0,hospital_184,1.5,MOONEE9357,0.423
10796.0,-37.79602,144.93422900000002,68 Hardiman Street,KENSINGTON,9680000.0,house,2016.0,2.0,1.0,1.0,253.0,3.948,19972,0.259,18.2,0.0,hospital_114,0.376,MARIBY8464,3.079
